spec.name,Scientific_name,TSN,spec.name.ORIG,Squished,Brackets.detected,Number.detected,Unique,Matched,Fuzzy,Fuzzy.dist,OriSeq,Subseq,taxonID,scientificNameID,localID,taxonRank,parentNameUsageID,scientificNameAuthorship,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,verbatimTaxonRank,nomenclaturalStatus,namePublishedIn,taxonomicStatus,acceptedNameUsageID,originalNameUsageID,nameAccordingToID,taxonRemarks,references,source,majorGroup,tplID,Hybrid,New.accepted,Old.status,Old.ID,Old.name,One.Reason
Uvularia sessifolia,Uvularia sessilifolia,43112,Uvularia sessifolia,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2,66,1,wfo-0000751338,urn:lsid:ipni.org:names:543416-1,290892,species,wfo-4000039919,L.,Colchicaceae,NA,NA,NA,Uvularia,NA,sessilifolia,NA,species,Valid,Sp. Pl. : 304 (1753),Accepted,NA,NA,NA,"Source in seed data: wcs Update namepublishedIn from Sp. Pl. 304 1753 to Sp. Pl. : 304 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-290892 >The Plant Li",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:543416-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-290892,NA,FALSE,NA,NA,NA,NA
Veronica chaemaedrys,Veronica chamaedrys,33414,Veronica chaemaedrys,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,67,2,wfo-0000419437,urn:lsid:ipni.org:names:811804-1,591164,species,wfo-4000040171,L.,Plantaginaceae,NA,NA,NA,Veronica,NA,chamaedrys,NA,species,Valid,Sp. Pl. : 13 (1753),Accepted,NA,NA,NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 1: 13. 1753 [1 May 1753] to Sp. Pl. : 13 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-24536",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:811804-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2453651,NA,FALSE,NA,NA,NA,NA
Aronia,Aronia,25125,Aronia sp.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,68,1,wfo-4000003109,urn:lsid:ipni.org:names:331370-2,40019834,genus,wfo-7000000532,Medik.,Rosaceae,NA,NA,NA,Aronia,NA,NA,NA,genus,Conserved,Philos. Bot.  1: 155 (1789),Accepted,NA,NA,NA,"Source in seed data: TPL1.1 Update namepublishedIn from Philos. Bot. 1: 140, 155. 1789. to Philos. Bot. 1: 155 (1789), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/1.1/browse/A/R",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:331370-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,NA,NA,FALSE,NA,NA,NA,Not a synonym
Populus grandidentata,Populus grandidentata,22463,Populus  grandidentata,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,69,1,wfo-0000928328,urn:lsid:ipni.org:names:208297-2,1032087,species,wfo-4000030925,Michx.,Salicaceae,NA,NA,NA,Populus,NA,grandidentata,NA,species,Valid,Fl. Bor.-Amer. 2: 243 (1803),Accepted,NA,NA,NA,"Source in seed data: cmp Update namepublishedIn from Fl. Bor.-Amer. (Michaux) 2: 243. 1803 [19 Mar 1803] to Fl. Bor.-Amer. 2: 243 (1803), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist",http://www.theplantlist.org/tpl1.1/record/kew-5000420,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-5000420,NA,FALSE,NA,NA,NA,NA
Populus tremuloides,Populus tremuloides,195773,Populus  tremuloides,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,70,1,wfo-0000928260,urn:lsid:ipni.org:names:208337-2,1031961,species,wfo-4000030925,Michx.,Salicaceae,NA,NA,NA,Populus,NA,tremuloides,NA,species,Valid,Fl. Bor.-Amer. 2: 243 (1803),Accepted,NA,NA,NA,"Source in seed data: cmp Update namepublishedIn from Fl. Bor.-Amer. 2: 243 1803 to Fl. Bor.-Amer. 2: 243 (1803), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-50",http://www.theplantlist.org/tpl1.1/record/kew-5000290,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-5000290,NA,FALSE,NA,NA,NA,NA
Ailanthus glandulosus,Ailanthus altissima,28827,Ailanthus glandulosus,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2,71,1,wfo-0001243931,urn:lsid:ipni.org:names:77227884-1,50126868,variety,wfo-0000524599,NA,Simaroubaceae,NA,NA,NA,Ailanthus,NA,altissima,altissima,variety,Valid,Unknown,Accepted,NA,NA,NA,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-50126868 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-50126868 >The Plant List v.1.0</a>,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227884-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-50126868,NA,TRUE,Synonym,wfo-0000524618,Ailanthus glandulosa,NA
Aspidium acrostichoides,Polystichum acrostichoides,17675,Aspidium acrostichoides,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,72,1,wfo-0001109261,urn:lsid:ipni.org:names:17205300-1,26602423,species,wfo-4000030832,(Michx.) Schott,Dryopteridaceae,Dryopteridoideae,NA,NA,Polystichum,NA,acrostichoides,NA,species,Valid,Gen. Fil. [Schott] ad t.9. 1834 ; & NPfl. 190,Accepted,NA,wfo-0001110566,NA,"Source in seed data: tro Updated namepublishedIn from Gen. Fil. sub pl. 9 1834 to Gen. Fil. [Schott] ad t.9. 1834 ; & NPfl. 190, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1",http://www.theplantlist.org/tpl1.1/record/tro-26602423,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26602423,NA,TRUE,Synonym,wfo-0001110563,Aspidium acrostichoides,NA
Aspidium cristatum,Dryopteris cristata,17531,Aspidium cristatum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,73,1,wfo-0001107299,urn:lsid:ipni.org:names:17093920-1,26600145,species,wfo-4000012657,(L.) A.Gray,Dryopteridaceae,Dryopteridoideae,NA,NA,Dryopteris,NA,cristata,NA,species,Valid,Manual (Gray) 631. 1848,Accepted,NA,wfo-0001110525,NA,"Source in seed data: tro Updated namepublishedIn from Manual 631 1848 to Manual (Gray) 631. 1848 , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26600145 >The Pl",http://www.theplantlist.org/tpl1.1/record/tro-26600145,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26600145,NA,TRUE,Synonym,wfo-0001110269,Aspidium cristatum,smallest ID
Aspidium marginale,Dryopteris marginalis,17541,Aspidium marginale,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,74,1,wfo-0001107306,urn:lsid:ipni.org:names:30064660-2,26600153,species,wfo-4000012657,(L.) A.Gray,Dryopteridaceae,Dryopteridoideae,NA,NA,Dryopteris,NA,marginalis,NA,species,Valid,Manual (Gray) 632. 1848 [10 Feb 1848],Accepted,NA,wfo-0001110521,NA,"Source in seed data: tro Updated namepublishedIn from Manual 632 1848 to Manual (Gray) 632. 1848 [10 Feb 1848] , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26",http://www.theplantlist.org/tpl1.1/record/tro-26600153,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26600153,NA,TRUE,Synonym,wfo-0001110522,Aspidium marginale,NA
Aspidium novaboracense,Thelypteris noveboracensis,17261,Aspidium novaboracense,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,75,1,wfo-0001109425,urn:lsid:ipni.org:names:17263040-1,26602617,species,wfo-4000038147,Nieuwl.,Thelypteridaceae,Thelypteridoideae,NA,NA,Thelypteris,NA,noveboracensis,NA,species,Valid,Amer. Midl. Naturalist 1(8): 226. 1910 [15 Jun 1910],Accepted,NA,NA,NA,"Source in seed data: tro Updated scientificnameAuthorship from (L.) Nieuwl. to Nieuwl., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26602617 >The Plant List v.",http://www.theplantlist.org/tpl1.1/record/tro-26602617,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26602617,NA,TRUE,Synonym,wfo-0001110487,Aspidium noveboracense,NA
Aspidium spinulosum,Dryopteris carthusiana,502157,Aspidium spinulosum,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,76,1,wfo-0001107298,urn:lsid:ipni.org:names:17390210-1,26600144,species,wfo-4000012657,(Vill.) H.P.Fuchs,Dryopteridaceae,Dryopteridoideae,NA,NA,Dryopteris,NA,carthusiana,NA,species,Valid,Bull. Soc. Bot. France 105: 339. 1959,Accepted,NA,wfo-0001118597,NA,"Source in seed data: tro Updated family from Polypodiaceae to Dryopteridaceae, information provided by Alan E. on email April 28, 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26600144 >The Plant List v.1.1.</a",http://www.theplantlist.org/tpl1.1/record/tro-26600144,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26600144,NA,TRUE,Synonym,wfo-0001111010,Aspidium spinulosum,NA
Aspidium thelypteris,Thelypteris palustris,17251,Aspidium thelypteris,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,77,1,wfo-0001107441,urn:lsid:ipni.org:names:17226930-1,26600347,species,wfo-4000038147,Schott,Thelypteridaceae,Thelypteridoideae,NA,NA,Thelypteris,NA,palustris,NA,species,Valid,Gen. Fil. [Schott] ad t.10. 1834,Accepted,NA,NA,NA,"Source in seed data: tro Updated scientificnameAuthorship from (A.Gray) Schott to Schott, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26600347 >The Plant List",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:17226930-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26600347,NA,TRUE,Synonym,wfo-0001110490,Aspidium thelypteris,NA
Asplenium filix-foemina,Athyrium filix-femina,17412,Asplenium filix-foemina,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,78,1,wfo-0001112807,urn:lsid:ipni.org:names:77186193-1,26607044,subspecies,wfo-0001107233,NA,Aspleniaceae,NA,NA,NA,Athyrium,NA,filix-femina,filix-femina,subspecies,Valid,NA,Accepted,NA,NA,NA,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26607044 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-26607044 >The Plant List v.1.0</a>,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77186193-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26607044,NA,TRUE,Synonym,wfo-0001110190,Asplenium filix-femina,NA
Asplenium thelypteroide,Deparia acrostichoides,501994,Asplenium thelypteroide,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,79,1,wfo-0001114364,urn:lsid:ipni.org:names:77978-2,26608777,species,wfo-4000011154,(Sw.) M.Kato,Athyriaceae,NA,NA,NA,Deparia,NA,acrostichoides,NA,species,Valid,Ann. Carnegie Mus. 49: 177. 1980,Accepted,NA,wfo-0001110430,NA,"Source in seed data: tro Updated namepublishedIn from Ann. Carnegie Mus. 49(11): 177 1980 to Ann. Carnegie Mus. 49: 177. 1980 , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.",http://www.theplantlist.org/tpl1.1/record/tro-26608777,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26608777,NA,TRUE,Synonym,wfo-0000154964,Asplenium thelypteroides,NA
Athyrium pycnocarpon,Diplazium pycnocarpon,502095,Athyrium pycnocarpon,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,80,1,wfo-0001114341,urn:lsid:ipni.org:names:123746-2,26608753,species,wfo-4000018166,(Spreng.) Pic.Serm.,Diplaziopsidaceae,NA,NA,NA,Homalosorus,NA,pycnocarpos,NA,species,Valid,Webbia 31(1): 246. 1977,Accepted,NA,wfo-0001110435,NA,"Source in seed data: tro Updated family from Aspleniaceae to Diplaziopsidaceaeas per parentName family, information provided by Alan E. on email Dec. 16th 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26608753",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:123746-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26608753,NA,TRUE,Synonym,wfo-0001109495,Athyrium pycnocarpon,NA
Botrychium gracile,Botrypus virginianus,1215036,Botrychium gracile,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,81,1,wfo-0001111825,urn:lsid:ipni.org:names:77186264-1,26605941,subspecies,wfo-0001109063,NA,Ophioglossaceae,Botrychioideae,NA,NA,Botrychium,NA,virginianum,virginianum,subspecies,Valid,NA,Accepted,NA,NA,NA,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26605941 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-26605941 >The Plant List v.1.0</a>,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77186264-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26605941,NA,TRUE,Synonym,wfo-0001110636,Botrychium gracile,NA
Chamaecyparis sphaeroides,Chamaecyparis thyoides,18046,Chamaecyparis sphaeroides,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,82,1,wfo-0000599490,urn:lsid:ipni.org:names:54814-2,382860,species,wfo-4000007586,"(L.) Britton, Sterns & Poggenb.",Cupressaceae,NA,NA,NA,Chamaecyparis,NA,thyoides,NA,species,Valid,Prelim. Cat. 71. (1888),Accepted,NA,wfo-0000630816,NA,"Source in seed data: wcs Update namepublishedIn from Prelim. Cat. 71 1888 to Prelim. Cat. : 71 (1888), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2715316 >The",https://padme.rbge.org.uk/wfo/wfo-0000599490,The Conifer TEN,Pinophyta,kew-2715316,NA,TRUE,Synonym,wfo-0000599484,Chamaecyparis sphaeroidea,NA
Cystopteris bulbifera,Cystopteris bulbifera,17481,Cystopteris bulbifera,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,83,1,wfo-0001109558,urn:lsid:ipni.org:names:17076360-1,26602771,species,wfo-4000010579,(L.) Bernh.,Cystopteridaceae,NA,NA,NA,Cystopteris,NA,bulbifera,NA,species,Valid,Neues J. Bot. 1(2): 10. 1806 ; & HB. 103. Chr. 281. NPfl. 164.,Accepted,NA,wfo-0001110205,NA,"Source in seed data: tro Updated namepublishedIn from Neues J. Bot. 1(2): 10 1806 to Neues J. Bot. 1(2): 10. 1806 ; & HB. 103. Chr. 281. NPfl. 164., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.t",http://www.theplantlist.org/tpl1.1/record/tro-26602771,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26602771,NA,FALSE,NA,NA,NA,NA
Cystopteris fragilis var.dentata,Cystopteris fragilis,17482,Cystopteris fragilis var.dentata,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,84,1,wfo-0001111187,urn:lsid:ipni.org:names:137772-3,26604941,subspecies,wfo-0001107276,NA,Cystopteridaceae,NA,NA,NA,Cystopteris,NA,fragilis,fragilis,subspecies,Valid,Flora Tasmaniae 2 1859 [29 Dec 1859],Accepted,NA,NA,NA,"Source in seed data: tro Updated namepublishedin from Unknown to Flora Tasmaniae 2 1859 [29 Dec 1859] , information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26604941 >T",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:137772-3,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26604941,NA,TRUE,Synonym,wfo-0001232388,Cystopteris fragilis var. dentata,NA
Dicksonia pilosiuscula,Dennstaedtia punctilobula,17491,Dicksonia pilosiuscula,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,85,1,wfo-0001107280,urn:lsid:ipni.org:names:30045598-2,26600125,species,wfo-4000011137,(Michx.) T.Moore,Dennstaedtiaceae,NA,NA,NA,Dennstaedtia,NA,punctilobula,NA,species,Valid,Index Fil. : xcvii (1857),Accepted,NA,wfo-0001110595,NA,"Source in seed data: tro Update namepublishedIn from Index Fil. xcvii 1857 to Index Fil. : xcvii (1857), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26600125 >",http://www.theplantlist.org/tpl1.1/record/tro-26600125,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26600125,NA,TRUE,Synonym,wfo-0001110596,Dicksonia pilosiuscula,NA
Equisetum hymale,Equisetum hyemale,17154,Equisetum hymale,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,86,1,wfo-0000748047,urn:lsid:ipni.org:names:92939-2,1024888,species,wfo-4000013663,L.,Equisetaceae,NA,NA,NA,Equisetum,NA,hyemale,NA,species,Valid,Sp. Pl. : 1062 (1753),Accepted,NA,NA,NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 2: 1062 1753 to Sp. Pl. : 1062 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2902170 >The Pl",http://www.theplantlist.org/tpl1.1/record/kew-2902170,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,kew-2902170,NA,FALSE,NA,NA,NA,NA
Equisetum limosom,Equisetum fluviatile,17150,Equisetum limosom,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,87,1,wfo-0001108916,urn:lsid:ipni.org:names:30041462-2,26602005,species,wfo-4000013663,L.,Equisetaceae,NA,NA,NA,Equisetum,NA,fluviatile,NA,species,Valid,Sp. Pl. : 1062 (1753),Accepted,NA,NA,NA,"Source in seed data: tro Update namepublishedIn from Sp. Pl. 2: 1062 1753 to Sp. Pl. : 1062 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26602005 >The P",http://www.theplantlist.org/tpl1.1/record/tro-26602005,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26602005,NA,TRUE,Synonym,wfo-0001110236,Equisetum limosum,NA
Larix americana,Larix laricina,183412,Larix americana,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,88,1,wfo-0000443246,urn:lsid:ipni.org:names:30017098-2,379072,species,wfo-4000020607,(Du Roi) K.Koch,Pinaceae,NA,NA,NA,Larix,NA,laricina,NA,species,Valid,Dendrologie 2 (2): 263. (1873),Accepted,NA,wfo-0000481066,NA,"Source in seed data: wcs Updated majorGroup from A to G, information provided by Alan E. on email Nov. 08 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2493793 >The Plant List v.1.1.</a> Originally in <a href=h",https://padme.rbge.org.uk/wfo/wfo-0000443246,The Conifer TEN,Pinophyta,kew-2493793,NA,TRUE,Synonym,wfo-0000443382,Larix americana,NA
Marsilia quadrifolia,Marsilea quadrifolia,17995,Marsilia quadrifolia,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,89,1,wfo-0001109027,urn:lsid:ipni.org:names:17145350-1,26602150,species,wfo-4000023208,L.,Marsileaceae,NA,NA,NA,Marsilea,NA,quadrifolia,NA,species,Valid,Sp. Pl. : 1099 (1753),Accepted,NA,NA,NA,"Source in seed data: tro Update namepublishedIn from Sp. Pl. 2: 1099–1100 1753 to Sp. Pl. : 1099 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26602150",http://www.theplantlist.org/tpl1.1/record/tro-26602150,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26602150,NA,FALSE,NA,NA,NA,NA
Osmunda cinnamomen,Osmundastrum cinnamomeum,1012094,Osmunda cinnamomen,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,90,1,wfo-0001113307,urn:lsid:ipni.org:names:60447721-2,26607565,species,wfo-4000027399,(L.) C.Presl,Osmundaceae,NA,NA,NA,Osmundastrum,NA,cinnamomeum,NA,species,Valid,Gefässbundel Farrn : 18 (1847),Accepted,NA,wfo-0001109065,NA,"Source in seed data: tro Update namepublishedIn from Gefässbüdel Farrn 18 1847 to Gefässbundel Farrn : 18 (1847), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tr",http://www.theplantlist.org/tpl1.1/record/tro-26607565,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,tro-26607565,NA,TRUE,Synonym,wfo-0001109065,Osmunda cinnamomea,NA
Picea alba,Picea glauca,183294,Picea alba,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,91,1,wfo-0000482539,urn:lsid:ipni.org:names:195874-2,380651,species,wfo-4000029600,(Moench) Voss,Pinaceae,NA,NA,NA,Picea,NA,glauca,NA,species,Valid,Mitt. Deutsch. Dendrol. Ges. 16: 93. (1907),Accepted,NA,wfo-0000481470,NA,"Source in seed data: wcs Updated majorGroup from A to G, information provided by Alan E. on email Nov. 08 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2563473 >The Plant List v.1.1.</a> Originally in <a href=h",https://padme.rbge.org.uk/wfo/wfo-0000482539,The Conifer TEN,Pinophyta,kew-2563473,NA,TRUE,Synonym,wfo-0000482006,Picea alba,NA
Pteretis pensylanica,Matteuccia struthiopteris var. pensylvanica,537423,Pteretis pensylanica,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,92,1,wfo-0000154818,urn:lsid:ipni.org:names:17343440-1,NA,species,wfo-4000026881,Sm.,Onocleaceae,NA,NA,NA,Onoclea,NA,pensylvatica,NA,species,Valid,"Cycl. [A. Rees], (London ed.) 25(3). 1813",Accepted,NA,NA,NA,"Source in seed data: ipni Updated family from Aspleniaceae to Onocleaceae, information provided by Alan E. on email April 28, 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ifn-56678 >The Plant List v.1.1.</a> Origi",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:17343440-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",Polypodiophyta,ifn-56678,NA,TRUE,Synonym,wfo-0001111124,Pteretis pensylvanica,NA
Thuya occidentalis,Thuja occidentalis,505490,Thuya occidentalis,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,93,1,wfo-0000407772,urn:lsid:ipni.org:names:263956-1,378542,species,wfo-4000038299,L.,Cupressaceae,NA,NA,NA,Thuja,NA,occidentalis,NA,species,Valid,Sp. Pl. 1002. (1753),Accepted,NA,NA,NA,"Source in seed data: wcs Updated majorGroup from A to G, information provided by Alan E. on email Nov. 08 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2432938 >The Plant List v.1.1.</a> Originally in <a href=h",https://padme.rbge.org.uk/wfo/wfo-0000407772,The Conifer TEN,Pinophyta,kew-2432938,NA,FALSE,NA,NA,NA,NA
